text,label
❌ ‼️ تنبيه عاجل من الانماء: تم تعليق بطاقتك بسبب نشاط مشبوه. التحديث المطلوب خلال 24 ساعة: https://stc-offer.live/categories/explore/category قبل 24 ساعة,spam
محمد، ‼️ فقدت محفظتي في الطائف وأحتاج 500 ريال لإكمال سفرتي. الله يجزاكم خير: 0532564092 اليوم فقط,spam
عبدالله، 🔥 ‼️ أي شخص حسابه انستقرام مسروق أو محظور، أرجعه له في ١٠ دقايق. شغلي مضمون ومجرب. تواصل خاص. فوزاً,spam
أبو أحمد، تمت الموافقة على إجازتك المطلوبة من 2025-06-13 إلى 2025-06-02,ham
⏰ عروض اليوم الوطني: جالكسي Z فولد بسعر 799 ريال فقط! العرض ينتهي اليوم: https://ksa-verify.live/main/app/posts فوراً,spam
محمد، 🔥 ⏰ شحنتك رقم 4232212148 معلقة لعدم دفع رسوم جمركية بقيمة 49.00 ريال. الدفع: https://customs-pay.info/explore قبل 24 ساعة,spam
المرور: تم سداد مخالفة المرور رقم 52195395 بنجاح,ham
❌ 🔥 عاجل: إخطار من النيابة العامة برقم 26571618. التفاصيل: https://alrajhi-support.net/explore/tags قبل 24 ساعة,spam
أهلاً بك، أخت نورة، أهلاً وسهلاً، نود دعوتك لحفل زفاف فهد يوم 2025-06-17 في الدمام,ham
وزارة الداخلية: مطلوب تحديث بيانات الإقامة قبل 18-06-2025. الرابط: https://alrajhi-support.com/tags/categories,spam
تحية طيبة، أخو سعود، تذكير: لديك موعد مع د. فهد يوم 2025-06-07 الساعة 9 صباحاً,ham
أخت نورة، لطيفة، اتصلت عليك لكنك مشغول. اتصل بي عندما تتاح لك فرصة,ham
أخت نورة، وزارة العمل: تم استلام طلب إصدار رخصة عمل لـ لطيفة. سيتم الرد خلال 3 أيام عمل,ham
💰 ⏰ تنبيه من المرور: لديك غرامة مالية لم تسدد. تجنب المضاعفات: https://ksa-verify.live/search/main اليوم فقط,spam
أهلاً بك، أم فهد، تم تسجيل حضورك في محاضرة اللغة العربية,ham
تم شحن طلبك رقم 8970537946. رقم الشحنة: SA8879115347,ham
🚀 ⏰ طلبك من أمازون يحتاج تأكيد عنوان التوصيل خلال ساعة: https://stc-offer.info/wp-content/blog قبل منتصف الليل,spam
تحية طيبة، تم شحن طلبك رقم 2209628584. رقم الشحنة: SA60814201480,ham
‼️ إشعار من الراجحي: حسابك بحاجة لتحديث بيانات الهوية. تجنب الإيقاف: https://bit.ly/excepturi فوراً,spam
سعود، ⏰ إشعار من الراجحي: حسابك بحاجة لتحديث بيانات الهوية. تجنب الإيقاف: https://bit.ly/praesentium قبل منتصف الليل,spam
⏰ عاجل: إخطار من النيابة العامة برقم 10510892. التفاصيل: https://sa-update.com/categories/tags قبل 24 ساعة,spam
"💰 🔥 تم اكتشاف عملية تحويل مشبوهة من حسابك بمبلغ 100,000 ريال. تأكيد الهوية فوراً: https://ksa-verify.xyz/tags/posts/blog فوراً",spam
تأكيد طلبك رقم 528804069. إجمالي المبلغ 199 ريال شامل الضريبة,ham
"عميلنا العزيز: يوجد محاولة سحب بقيمة 1,000 ريال من حسابك. أوقف العملية الآن: https://alrajhi-support.sa/explore",spam
🔥 🔥 إشعار من ساب: حسابك بحاجة لتحديث بيانات الهوية. تجنب الإيقاف: https://bit.ly/nihil قبل منتصف الليل,spam
🚀 ⏰ كفالة حاج: ساهم بـ 3000 ريال لإرسال حاج. التبرع: 0584445297 خلال ساعة,spam
❌ ‼️ عاجل: إخطار من النيابة العامة برقم 35892139. التفاصيل: https://sa-update.live/categories/tag/app قبل 24 سإعة,spam
أهلاً بك، لا تنسى دفع فاتورة موبايلي قبل 2025-06-17 لتجنب الإيقاف,ham
🚀 🔥 تنبيه من أبشر: لديك غرامة مالية لم تسدد. تجنب المضاعفات: https://ksa-verify.sa/list قبل 24 ساعة,spam
🚨 وزارة الصحة: يوجد مشكلة في وثيقتك الرسمية. التصحيح خلال 48 ساعة ضروري: https://stc-offer.sa/list/tag اليوم فقط,spam
تمت الموافقة على إجازتك المطلوبة من 2025-06-08 إلى 2025-06-14,ham
💯 🚨 عإجل: إخطار من النيابه العامة برقم 24907157. التفاصيل: https://sa-update.xyz/main قبل 24 ساعة,spam
أهلاً بك، تم شحن طلبك رقم 2866360280. رقم الشحنة: SA742922610967,ham
مبروك! فزت بـ ماك بوك من جرير. تأكيد الجائزة خلال ساعتين: https://customs-pay.info/tag/posts,spam
‼️ جمعية خيرية: كفالة يتيم بـ 500 ريال شهرياً. سجل الآن: https://moi-alert.info/app قبل منتصف الليل,spam
"سعود، ⭐ عميلنا العزيز: يوجد محاولة سحب بقيمة 25,000 ريال من حسابك. أوقف العملية الآن: https://moi-alert.net/tag/blog/wp-content",spam
نتيجة اختبار December متاحة الآن على البوابة التعليمية,ham
❌ ⏰ تنبيه عآجل من ساب: تم تعليق بطاقتك بسبب نشاط مشبوه. التحديث المطلوب خلال 24 ساعة: https://sa-update.org/explore فوراً,spam
عبدالله، 🔥 مبروك! فزت بـ QLED TV من نون. تأكيد الجائزة خلال ساعتين: https://ksa-verify.org/explore/tags خلال ساعة,spam
❗ إشعار من العربي الوطني: حسابك بحاجة لتحديث بيانات الهوية. تجنب الإيقاف: https://bit.ly/temporibus قبل 24 شاعة,spam
السلام عليكم، موعد تسليم المشروع النهائي: 2025-06-16,ham
شكراً لشرائك من جرير! رقم طلبك: 37004979. سيتم التوصيل خلال 48 ساعة,ham
وزإرة الصحة: يوجد مشكلة في وثيقتك الرسمية. التصحيح خلال 48 ساعه ضروري: https://moi-alert.org/categories/main/wp-content,spam
التأمينات الاجتماعية: تم استلام اشتراك شهر May بنجاح. شكراً لالتزامك,ham
مرحباً، تم تسليم شحنتك بنجاح. تقييم الخدمة: https://na.salla.sa/order/76060438,ham
لقد تم اختيارك للمشاركة في استبيان مدفوع الأجر حول خدمات البنوك في المملكة. أجب عن الأسئلة واحصل على 250 ريال في محفظتك. للمشاركة: https://ksa-surveys-win.com,spam
⏰ فقدت محفظتي في جدة وأحتاج 500 ريال لإكمال سفرتي. الله يجزاكم خير: 0564967518 قبل منتصف الليل,spam
السلام عليكم، أهلاً وسهلاً، نود دعوتك لحفل زفاف لطيفة يوم 2025-06-14 في الدمام,ham
🚀 🔥 تنبيه أمني: حسابك في إكسترا معرض للاختراق. التحقق الآن: https://stc-offer.sa/blog فوراً,spam
بمناسبة شهر رمضان: عمرة مجانية لـ 183 شخص. سارع بالتسجيل: https://customs-pay.live/main/explore/tags,spam
عاجل: إخطار من النيابة العامة برقم 73452188. التفاصيل: https://alrajhi-support.org/main/explore/search,spam
❌ ‼️ إشعار من الانماء: حسابك بحاجة لتحديث بيانات الهوية. تجنب الإيقاف: https://bit.ly/labore اليوم فقط,spam
تأكيد طلبك رقم 720301462. إجمالي المبلغ 199 ريال شامل الضريبة,ham
مرحباً، أخت نورة، تم تسليم شحنتك بنجاح. تقييم الخدمة: https://na.salla.sa/order/5400034,ham
"تم إيداع مبلغ 5,000 ريال في حسابك بتاريخ 2025-03-11",ham
🚀 🚨 تنبيه عاجل من الراجحي: تم تعليق بطاقتك بسبب نشاط مشبوه. التحديث المطلوب خلال 24 ساعة: https://stc-offer.net/blog/list/list اليوم فقط,spam
شكراً لشرائك من جرير! رقم طلبك: 59705788. سيتم التوصيل خلال 48 ساعة,ham
السلام عليكم، أم فهد، جامعة أم القرى: تم جدولة الامتحان النهائي يوم 2025-06-08,ham
عبدالله، 🔥 🚨 تنبيه أمني: حسابك في نمشي معرض للاختراق. التحقق الآن: https://moi-alert.info/app/category اليوم فقط,spam
تحية طيبة، المرور: تم سداد مخالفة المرور رقم 42192090 بنجاح,ham
تحية طيبة، نتيجة اختبار July متاحة الآن على البوابة التعليمية,ham
⭐ 🔥 أختكم فاطمة تبحث عن زواج شرعي. التواصل خاص للجادين فقط. فوراً,spam
أهلاً بك، أرامكس: شحنتك رقم 201406102850 في طريقها إليك. سائق التوصيل: فهد - +1-252-656-1107x46561,ham
❌ 🚨 إشعار من الانماء: حسابك بحاجة لتحديث بيانات الهوية. تجنب الإيقاف: https://bit.ly/voluptatibus خلال ساعة,spam
"💰 ❗ وظيفة شاغرة: مسوق إلكتروني براتب 12,000 ريال. إرسال السيرة على الواتساب: 0554085768 قبل منتصف الليل",spam
"⭐ فرصة لسيدات الرياض: عمل عن بعد براتب 7,200 ريال. تواصل عبر: 0522646383",spam
❌ ‼️ فيروس خطير تم اكتشافه في جهازك! إزالته فوراً عبر: https://customs-pay.live/posts قبل 24 ساعة,spam
تنبيه من وزارة الصحة: لديك غرامة مالية لم تسدد. تجنب المضاعفات: https://customs-pay.sa/tags/main,spam
خالد، 🔥 هيئة الزكاة: يوجد مشكلة في وثيقتك الرسمية. التصحيح خلال 48 ساعه ضزوري: https://alrajhi-support.xyz/wp-content/posts,spam
هيئة الزكاة: توجد مبالغ زكاة غير مسددة باسمك. السداد خلال 24 ساعة: https://ksa-verify.live/blog,spam
"✅ ⏰ فرصة لسيدات المدينة: عمل عن بعد براتب 5,000 ريال. تواصل عبر: 0594243299 اليوم فقط",spam
"تم إيداع مبلغ 5,000 ريال في حسابك بتاريخ 2025-02-18",ham
عبدالله، ‼️ وزاره العمل: يوجد مشكلة في وثيقتك الرسمية. التصحيح خلال 48 ساعه ضروري: https://ksa-verify.sa/wp-content اليوم فقط,spam
🔥 تنبيه أمني: حسابك في جرير معرض للاختراق. التحقق الآن: https://sa-update.net/list/tag,spam
🚀 🔥 تنبيه أمني: حسابك في جرير معرض للاختراق. التحقق الآن: https://stc-offer.live/blog قبل منتصف الليل,spam
تأكيد طلبك رقم 900364306. إجمالي المبلغ 199 ريال شامل الضريبة,ham
"💰 🚨 عميلنا العزيز: يوجد محاولة سحب بقيمة 50,000 ريإل من حسابك. أوقف العملية ألآن: https://stc-offer.org/main خلال ساعة",spam
أخت نورة، تذكير بدفع قسط السيارة الشهري بقيمة 800 ريال قبل نهاية الأسبوع,ham
مرحباً، تأكيد طلبك رقم 521201804. إجمالي المبلغ 299 ريال شامل الضريبة,ham
🚨 مبروك! فزت بـ آيفون 15 برو من جرير. تأكيد الجائزة خلال ساعتين: https://alrajhi-support.info/tags/posts/categories خلال ساعة,spam
⏰ عرض حصري لسكان الخبر: خصم 70% على الملابس. التسجيل: https://customs-pay.sa/wp-content قبل 24 ساعة,spam
❗ وزارة الصحة: يوجد مشكلة في وثيقتك الرسمية. التصحيح خلال 48 ساعة ضروري: https://moi-alert.info/main اليوم فقط,spam
